category_id,category_name,parent_category,source_category
1882,Điện gia dụng,,diengiadung
1884,Đồ dùng nhà bếp,Điện gia dụng,diengiadung
1892,Nồi điện các loại,Đồ dùng nhà bếp,diengiadung
1893,Nồi cơm điện,Nồi điện các loại,diengiadung
1918,Nồi cơm điện tử,Nồi cơm điện,diengiadung
1919,Nồi cơm nắp gài,Nồi cơm điện,diengiadung
1920,Nồi cơm nắp rời,Nồi cơm điện,diengiadung
2271,Nồi cơm dung tích lớn,Nồi cơm điện,diengiadung
1894,Nồi áp suất điện,Nồi điện các loại,diengiadung
1895,Nồi lẩu điện,Nồi điện các loại,diengiadung
1896,"Nồi tiềm, nồi nấu cháo",Nồi điện các loại,diengiadung
1897,Nồi hấp,Nồi điện các loại,diengiadung
5313,Nồi đa năng,Nồi điện các loại,diengiadung
8123,Nồi chiên,Nồi điện các loại,diengiadung
24072,Nồi tiềm,Nồi điện các loại,diengiadung
1885,Bếp các loại,Đồ dùng nhà bếp,diengiadung
1886,Bếp hồng ngoại,Bếp các loại,diengiadung
23814,Bếp hồng ngoại đơn,Bếp hồng ngoại,diengiadung
23816,Bếp hồng ngoại đôi,Bếp hồng ngoại,diengiadung
1887,Bếp điện từ,Bếp các loại,diengiadung
23808,Bếp điện từ đơn,Bếp điện từ,diengiadung
23810,Bếp điện từ đôi,Bếp điện từ,diengiadung
2145,Bếp điện quang,Bếp các loại,diengiadung
1927,Bếp điện kết hợp,Bếp các loại,diengiadung
1928,"Bếp lẩu, nướng",Bếp các loại,diengiadung
1888,Bếp gas,Bếp các loại,diengiadung
1889,Bếp gas dương,Bếp gas,diengiadung
1890,Bếp gas âm,Bếp gas,diengiadung
5449,Bếp gas du lịch - bếp gas đơn,Bếp gas,diengiadung
23812,Phụ kiện bếp gas,Bếp gas,diengiadung
4875,"Máy hút khói, khử mùi",Đồ dùng nhà bếp,diengiadung
67135,Máy hút mùi kính vát,"Máy hút khói, khử mùi",diengiadung
67136,Máy hút mùi kính cong,"Máy hút khói, khử mùi",diengiadung
67137,Máy hút mùi đảo,"Máy hút khói, khử mùi",diengiadung
67138,Máy hút mùi áp tường,"Máy hút khói, khử mùi",diengiadung
67141,Máy hút mùi âm tủ,"Máy hút khói, khử mùi",diengiadung
2022,Lò vi sóng,Đồ dùng nhà bếp,diengiadung
2035,Lò vi sóng điện tử,Lò vi sóng,diengiadung
2036,Lò vi sóng cơ,Lò vi sóng,diengiadung
2037,Lò vi sóng có nướng,Lò vi sóng,diengiadung
4746,Lò vi sóng âm,Lò vi sóng,diengiadung
23828,Lò vi sóng hơi nước,Lò vi sóng,diengiadung
2023,Lò nướng điện,Đồ dùng nhà bếp,diengiadung
2040,Lò nướng thùng,Lò nướng điện,diengiadung
4747,Lò nướng âm tủ,Lò nướng điện,diengiadung
2041,Lò nướng thủy tinh,Lò nướng điện,diengiadung
2042,Lò nướng bánh mì sandwich,Lò nướng điện,diengiadung
2044,Vỉ nướng điện,Đồ dùng nhà bếp,diengiadung
2024,"Máy xay, máy ép",Đồ dùng nhà bếp,diengiadung
2105,Máy xay sinh tố,"Máy xay, máy ép",diengiadung
24062,Máy xay sinh tố gia đình,Máy xay sinh tố,diengiadung
24066,Máy xay sinh tố công nghiệp,Máy xay sinh tố,diengiadung
2850,Máy xay cầm tay,"Máy xay, máy ép",diengiadung
2106,Máy ép trái cây,"Máy xay, máy ép",diengiadung
67132,Máy ép nhanh,Máy ép trái cây,diengiadung
67133,Máy ép chậm,Máy ép trái cây,diengiadung
2107,Máy xay ép đa năng,"Máy xay, máy ép",diengiadung
2111,Máy xay cắt đa năng,"Máy xay, máy ép",diengiadung
2110,Máy xay thịt,"Máy xay, máy ép",diengiadung
2109,Máy vắt cam,"Máy xay, máy ép",diengiadung
1931,Bình đun siêu tốc,Đồ dùng nhà bếp,diengiadung
1932,Bình thủy điện,Đồ dùng nhà bếp,diengiadung
1939,Máy pha cà phê,Đồ dùng nhà bếp,diengiadung
24040,Máy pha cà phê gia đình,Máy pha cà phê,diengiadung
24048,Máy pha cà phê chuyên dụng,Máy pha cà phê,diengiadung
24050,Máy xay cà phê,Máy pha cà phê,diengiadung
24054,Phụ kiện máy pha cà phê,Máy pha cà phê,diengiadung
8082,Máy làm kem,Đồ dùng nhà bếp,diengiadung
2025,Máy làm sữa đậu nành,Đồ dùng nhà bếp,diengiadung
2026,Máy làm sữa chua,Đồ dùng nhà bếp,diengiadung
5363,Máy làm mì sợi,Đồ dùng nhà bếp,diengiadung
2315,Máy làm bánh,Đồ dùng nhà bếp,diengiadung
1942,Siêu sắc thuốc,Đồ dùng nhà bếp,diengiadung
7239,Máy làm tỏi đen,Đồ dùng nhà bếp,diengiadung
23818,Máy sấy chén,Đồ dùng nhà bếp,diengiadung
23820,Máy sấy thực phẩm,Đồ dùng nhà bếp,diengiadung
23822,Máy hút chân không,Đồ dùng nhà bếp,diengiadung
23824,Máy hàn miệng túi,Đồ dùng nhà bếp,diengiadung
23826,Máy cắt thịt đông lạnh,Đồ dùng nhà bếp,diengiadung
8728,Đồ dùng nhà bếp khác,Đồ dùng nhà bếp,diengiadung
2108,Máy đánh trứng,Đồ dùng nhà bếp,diengiadung
1946,Thiết bị gia đình,Điện gia dụng,diengiadung
1993,"Bàn ủi, bàn là",Thiết bị gia đình,diengiadung
1994,Bàn ủi hơi nước,"Bàn ủi, bàn là",diengiadung
1996,Bàn ủi hơi nước đứng,"Bàn ủi, bàn là",diengiadung
1995,Bàn ủi khô,"Bàn ủi, bàn là",diengiadung
1997,"Máy may, thêu, vắt sổ",Thiết bị gia đình,diengiadung
1998,Máy may điện tử,"Máy may, thêu, vắt sổ",diengiadung
1999,Máy may cơ,"Máy may, thêu, vắt sổ",diengiadung
2000,Máy thêu,"Máy may, thêu, vắt sổ",diengiadung
8083,Máy vắt sổ,"Máy may, thêu, vắt sổ",diengiadung
11530,"Phụ kiện máy may, thêu, vắt sổ","Máy may, thêu, vắt sổ",diengiadung
2001,Quạt điện,Thiết bị gia đình,diengiadung
8084,Quạt Đứng,Quạt điện,diengiadung
2002,Quạt lửng,Quạt điện,diengiadung
2003,Quạt treo tường,Quạt điện,diengiadung
2004,"Quạt hơi nước, phun sương",Quạt điện,diengiadung
5134,Quạt trần,Quạt điện,diengiadung
2005,Quạt tháp,Quạt điện,diengiadung
2006,Quạt bàn,Quạt điện,diengiadung
2007,Quạt hộp,Quạt điện,diengiadung
2008,Quạt sạc,Quạt điện,diengiadung
6818,"Quạt hút, quạt thông gió",Quạt điện,diengiadung
24076,Quạt mini,Quạt điện,diengiadung
2009,Máy hút bụi,Thiết bị gia đình,diengiadung
2038,Hút bụi gia đình,Máy hút bụi,diengiadung
2039,Hút bụi cầm tay,Máy hút bụi,diengiadung
2161,Hút bụi công nghiệp,Máy hút bụi,diengiadung
13224,Phụ kiện máy hút bụi,Máy hút bụi,diengiadung
11860,Robot hút bụi,Máy hút bụi,diengiadung
4876,Cây Nước Nóng Lạnh,Thiết bị gia đình,diengiadung
67129,Bình nước úp ngược,Cây Nước Nóng Lạnh,diengiadung
67130,Bình nước lắp âm,Cây Nước Nóng Lạnh,diengiadung
2010,Máy lọc không khí,Thiết bị gia đình,diengiadung
5614,Máy tạo ẩm,Thiết bị gia đình,diengiadung
5585,Máy hút ẩm,Thiết bị gia đình,diengiadung
5010,Máy lọc nước,Thiết bị gia đình,diengiadung
26488,Máy lọc nước có điện,Máy lọc nước,diengiadung
26490,Máy lọc nước không điện,Máy lọc nước,diengiadung
26492,Phụ kiện máy lọc nước,Máy lọc nước,diengiadung
26494,Đầu lọc nước tại vòi,Máy lọc nước,diengiadung
5976,Máy sấy quần áo,Thiết bị gia đình,diengiadung
5977,Máy sấy tay,Thiết bị gia đình,diengiadung
6510,Thiết bị sưởi ấm,Thiết bị gia đình,diengiadung
24084,Quạt sưởi,Thiết bị sưởi ấm,diengiadung
24088,Đèn sưởi,Thiết bị sưởi ấm,diengiadung
24090,Máy sưởi,Thiết bị sưởi ấm,diengiadung
67125,Sưởi hồng ngoại,Máy sưởi,diengiadung
67127,Sưởi gốm,Máy sưởi,diengiadung
67128,Sưởi dầu,Máy sưởi,diengiadung
55946,Thiết bị chăm sóc cá nhân,Thiết bị gia đình,diengiadung
55948,"Tông đơ, máy cắt tóc",Thiết bị chăm sóc cá nhân,diengiadung
55949,"Phụ kiện máy cạo râu, cắt tóc",Thiết bị chăm sóc cá nhân,diengiadung
1989,Máy cạo râu,Thiết bị chăm sóc cá nhân,diengiadung
2334,Máy sấy tóc,Thiết bị chăm sóc cá nhân,diengiadung
11941,"Máy ép, duỗi tóc",Thiết bị chăm sóc cá nhân,diengiadung
11943,Máy uốn tóc,Thiết bị chăm sóc cá nhân,diengiadung
55947,Máy tỉa lông mũi,Thiết bị chăm sóc cá nhân,diengiadung
1789,Điện thoại - Máy tính bảng,,dienthoai_maytinhbang
1795,Điện thoại Smartphone,Điện thoại - Máy tính bảng,dienthoai_maytinhbang
1794,Máy tính bảng,Điện thoại - Máy tính bảng,dienthoai_maytinhbang
28856,Máy đọc sách,Điện thoại - Máy tính bảng,dienthoai_maytinhbang
1796,Điện thoại phổ thông,Điện thoại - Máy tính bảng,dienthoai_maytinhbang
8061,Điện thoại bàn,Điện thoại - Máy tính bảng,dienthoai_maytinhbang
4221,Điện tử - Điện lạnh,,dientu_dienlanh
5015,Tivi,Điện tử - Điện lạnh,dientu_dienlanh
12900,Tivi cao cấp,Tivi,dientu_dienlanh
4239,Smart Tivi - Android Tivi,Tivi,dientu_dienlanh
11524,Internet Tivi,Tivi,dientu_dienlanh
6280,Tivi 4K,Tivi,dientu_dienlanh
4236,Tivi thường (LED),Tivi,dientu_dienlanh
8950,Tivi QLED,Tivi,dientu_dienlanh
7603,Tivi OLED,Tivi,dientu_dienlanh
3862,Máy giặt,Điện tử - Điện lạnh,dientu_dienlanh
67238,Tháp giặt sấy,Máy giặt,dientu_dienlanh
67239,Máy giặt mini,Máy giặt,dientu_dienlanh
67240,Máy giặt cửa trên,Máy giặt,dientu_dienlanh
67241,Máy giặt cửa ngang,Máy giặt,dientu_dienlanh
26568,Âm thanh & Phụ kiện Tivi,Điện tử - Điện lạnh,dientu_dienlanh
7074,"Android TV Box, Smart Box",Âm thanh & Phụ kiện Tivi,dientu_dienlanh
7082,Phụ kiện Tivi,Âm thanh & Phụ kiện Tivi,dientu_dienlanh
7083,Điều khiển từ xa Tivi,Phụ kiện Tivi,dientu_dienlanh
26640,Đầu thu kỹ thuật số,Phụ kiện Tivi,dientu_dienlanh
26642,Anten Tivi,Phụ kiện Tivi,dientu_dienlanh
7084,Giá treo Tivi,Phụ kiện Tivi,dientu_dienlanh
26638,Cáp Tivi,Phụ kiện Tivi,dientu_dienlanh
67209,Tủ sấy quần áo,Máy sấy quần áo,dientu_dienlanh
67210,Máy sấy thông hơi,Máy sấy quần áo,dientu_dienlanh
67212,Máy sấy ngưng tụ,Máy sấy quần áo,dientu_dienlanh
67215,Máy sấy bơm nhiệt,Máy sấy quần áo,dientu_dienlanh
3864,Máy rửa chén,Điện tử - Điện lạnh,dientu_dienlanh
67219,Máy rửa chén độc lập,Máy rửa chén,dientu_dienlanh
67220,Máy rửa chén để bàn,Máy rửa chén,dientu_dienlanh
67223,Máy rửa chén bán âm,Máy rửa chén,dientu_dienlanh
67224,Máy rửa chén âm tủ,Máy rửa chén,dientu_dienlanh
3865,Máy lạnh - Máy điều hòa,Điện tử - Điện lạnh,dientu_dienlanh
67235,Máy lạnh tủ đứng,Máy lạnh - Máy điều hòa,dientu_dienlanh
67236,Máy lạnh treo tường,Máy lạnh - Máy điều hòa,dientu_dienlanh
67237,Máy lạnh âm trần,Máy lạnh - Máy điều hòa,dientu_dienlanh
3866,Máy nước nóng,Điện tử - Điện lạnh,dientu_dienlanh
67227,Máy nước nóng trực tiếp,Máy nước nóng,dientu_dienlanh
67228,Máy nước nóng năng lượng mặt trời,Máy nước nóng,dientu_dienlanh
67229,Máy nước nóng gián tiếp,Máy nước nóng,dientu_dienlanh
2328,Tủ lạnh,Điện tử - Điện lạnh,dientu_dienlanh
67189,Tủ lạnh side by side,Tủ lạnh,dientu_dienlanh
67190,Tủ lạnh nhiều cửa,Tủ lạnh,dientu_dienlanh
67194,Tủ lạnh mini,Tủ lạnh,dientu_dienlanh
3868,Tủ đông - Tủ mát,Điện tử - Điện lạnh,dientu_dienlanh
67198,Tủ mát,Tủ đông - Tủ mát,dientu_dienlanh
67199,Tủ đông- tủ mát,Tủ đông - Tủ mát,dientu_dienlanh
3869,Tủ ướp rượu,Điện tử - Điện lạnh,dientu_dienlanh
8074,Phụ kiện điện lạnh,Điện tử - Điện lạnh,dientu_dienlanh
28884,"Phụ kiện, linh kiện tủ lạnh",Phụ kiện điện lạnh,dientu_dienlanh
28886,"Phụ kiện, linh kiện máy lạnh",Phụ kiện điện lạnh,dientu_dienlanh
28888,"Phụ kiện, linh kiện máy nước nóng",Phụ kiện điện lạnh,dientu_dienlanh
28890,"Phụ kiện, linh kiện máy giặt",Phụ kiện điện lạnh,dientu_dienlanh
28892,"Phụ kiện, linh kiện điện lạnh khác",Phụ kiện điện lạnh,dientu_dienlanh
1846,Laptop - Máy vi tính - Linh kiện,,laptop_mayvitinh_linhkien
8095,Laptop,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
29010,Laptop Truyền Thống,Laptop,laptop_mayvitinh_linhkien
2458,Macbook,Laptop,laptop_mayvitinh_linhkien
5584,Laptop Gaming,Laptop,laptop_mayvitinh_linhkien
29012,Chromebooks,Laptop,laptop_mayvitinh_linhkien
12884,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
2665,Màn Hình Máy Tính,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
28932,Màn Hình Phổ Thông,Màn Hình Máy Tính,laptop_mayvitinh_linhkien
12672,Màn Hình Gaming,Màn Hình Máy Tính,laptop_mayvitinh_linhkien
28934,Màn Hình Di Động,Màn Hình Máy Tính,laptop_mayvitinh_linhkien
28930,Màn Hình Đồ Họa,Màn Hình Máy Tính,laptop_mayvitinh_linhkien
2308,Máy In - Photocopy,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
6556,Máy In Laser,Máy In - Photocopy,laptop_mayvitinh_linhkien
6561,Máy In Phun,Máy In - Photocopy,laptop_mayvitinh_linhkien
8089,Máy In Ảnh,Máy In - Photocopy,laptop_mayvitinh_linhkien
28936,"Máy In Nhãn, Hóa Đơn",Máy In - Photocopy,laptop_mayvitinh_linhkien
28938,Máy In Kim,Máy In - Photocopy,laptop_mayvitinh_linhkien
8087,Máy Photocopy,Máy In - Photocopy,laptop_mayvitinh_linhkien
28940,Linh Kiện và Phụ Kiện Máy In,Máy In - Photocopy,laptop_mayvitinh_linhkien
6255,Phần Mềm Máy Tính,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
4532,Mực In và Toner,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
28942,Mực In Màu,Mực In và Toner,laptop_mayvitinh_linhkien
28944,Drums và Toner Cho Máy In Laser,Mực In và Toner,laptop_mayvitinh_linhkien
4542,Máy Scan Tài Liệu,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
8086,Giấy In,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
28946,Nhãn In,Giấy In,laptop_mayvitinh_linhkien
28948,Giấy In Hóa Đơn - Giấy In Tem,Giấy In,laptop_mayvitinh_linhkien
28950,Giấy In Ảnh,Giấy In,laptop_mayvitinh_linhkien
2664,Máy Chiếu và Phụ Kiện Máy Chiếu,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
28952,Máy chiếu,Máy Chiếu và Phụ Kiện Máy Chiếu,laptop_mayvitinh_linhkien
28960,Phụ kiện máy chiếu,Máy Chiếu và Phụ Kiện Máy Chiếu,laptop_mayvitinh_linhkien
30020,Máy Scan Mã Vạch,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
10089,Máy Hủy Tài Liệu,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
12886,Máy Chấm Công,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
8088,Máy Fax,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
29006,Máy Đếm Tiền,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
12890,Thiết Bị Truyền Thông Hội Nghị,Thiết Bị Văn Phòng - Thiết Bị Ngoại Vi,laptop_mayvitinh_linhkien
8060,Thiết Bị Lưu Trữ,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
28844,Ổ Cứng Gắn Trong,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
4051,Ổ Cứng HDD,Ổ Cứng Gắn Trong,laptop_mayvitinh_linhkien
2146,Ổ Cứng SSD,Ổ Cứng Gắn Trong,laptop_mayvitinh_linhkien
1827,Ổ Cứng Di Động,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
28840,Ổ Cứng SSD Di Động,Ổ Cứng Di Động,laptop_mayvitinh_linhkien
28842,Ổ Cứng HDD Di Động,Ổ Cứng Di Động,laptop_mayvitinh_linhkien
5350,Case Ổ Cứng- Hộp Đựng HDD Box - Dock Ổ Cứng,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
5349,Thiết Bị Lưu Trữ Qua Mạng NAS,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
1828,USB,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
28838,Đĩa Trắng - Băng Cuộn,Thiết Bị Lưu Trữ,laptop_mayvitinh_linhkien
2663,Thiết Bị Mạng,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
13150,Thiết Bị Phát Sóng Wifi,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4316,Access Point - Điểm Truy Cập,Thiết Bị Phát Sóng Wifi,laptop_mayvitinh_linhkien
4293,Router Wifi,Thiết Bị Phát Sóng Wifi,laptop_mayvitinh_linhkien
4294,USB Wifi,Thiết Bị Phát Sóng Wifi,laptop_mayvitinh_linhkien
4343,Bộ Kích Sóng Wifi,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4345,Bộ Phát Wifi Di Động 3G/4G - Mifi,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4454,Bộ Chia Mạng - Switch,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4642,Phụ Kiện Thiết Bị Mạng,Thiết Bị Mạng,laptop_mayvitinh_linhkien
28894,Bộ Chuyển Đổi - Transceivers,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4346,Mở Rộng Mạng Qua Đường Điện - Powerline Ethernet,Thiết Bị Mạng,laptop_mayvitinh_linhkien
7361,Card Mạng,Thiết Bị Mạng,laptop_mayvitinh_linhkien
28896,Ăng-Ten Mạng,Thiết Bị Mạng,laptop_mayvitinh_linhkien
4585,Modem ADSL,Thiết Bị Mạng,laptop_mayvitinh_linhkien
8093,PC - Máy Tính Bộ,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
8094,Máy Tính All in one,PC - Máy Tính Bộ,laptop_mayvitinh_linhkien
7369,Mini PC,PC - Máy Tính Bộ,laptop_mayvitinh_linhkien
5172,Máy Tính Để Bàn Lắp Ráp,PC - Máy Tính Bộ,laptop_mayvitinh_linhkien
29014,Towers - Máy Chủ - Server,PC - Máy Tính Bộ,laptop_mayvitinh_linhkien
29016,Máy Tính Bộ Thương Hiệu,PC - Máy Tính Bộ,laptop_mayvitinh_linhkien
8129,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,Laptop - Máy vi tính - Linh kiện,laptop_mayvitinh_linhkien
28900,Nguồn Máy Tính,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
11964,Bộ Lưu Điện - UPS,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
11956,Mainboard - Board Mạch Chủ,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
11962,Bộ Vi Xử Lý CPU,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
11960,Vỏ Case - Thùng Máy,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
28902,Hệ Thống Tản Nhiệt,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
28904,Quạt Tản Nhiệt,Hệ Thống Tản Nhiệt,laptop_mayvitinh_linhkien
28906,Keo - Pad Tản Nhiệt,Hệ Thống Tản Nhiệt,laptop_mayvitinh_linhkien
11958,Card Màn Hình - VGA,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
11966,Sound Card - Card Âm Thanh,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
2680,RAM Máy Tính,Linh Kiện Máy Tính - Phụ Kiện Máy Tính,laptop_mayvitinh_linhkien
2679,RAM Laptop,RAM Máy Tính,laptop_mayvitinh_linhkien
